what is your Cal Poly GPA ,Major ?,College,Club particaption ,Hours/GYM per week ,Hours/study per week ,Hours/job Per week ,Cal Poly events attended a QTR ,Hours of sleep ,Student Year,Gender,on or off campus ? 
2.7,Computer Science,COE,N,0,20,0,1,10,2,M,Off-campus
3.47,Business Administration,OCOB,Y,6,25,12,5,8,4,M,Off-campus
2.8,Biomedical Engineering ,COE,Y,4,27,0,3,7.5,2,F,On-campus
3.6,Economics,OCOB,Y,10,14,7,10,8,4,M,Off-campus
3.234,Civil Engineering ,COE,Y,5,30,0,0,6,3,F,Off-campus
3.4,CE,COE,Y,7,15,15,4,7,3,M,Off-campus
3.1,Food science ,COAFAES,Y,3,10,4,2,9,3,M,Off-campus
3.98,Industrial engineering,COE,Y,5,20,10,0,8,3,F,Off-campus
3.7,Mechanical engineering,COE,Y,4,20,0,0,7,3,F,Off-campus
3.8,Software engineering,COE,Y,0,25,0,0,9,3,F,On-campus
3.2,Psychology,COLA,N,1,10,0,4,8,2,F,On-campus
3.5,Marketing,OCOB,N,6,10,0,10,7,3,F,Off-campus
2.8,Marine Science,COMAS,Y,1,10,4,3,9,4,F,Off-campus
3.878,Mathematics,COMAS,Y,2,28,0,5,8,2,M,Off-campus
3.6,Statistics,COMAS,Y,0,25,2,5,8,2,M,Off-campus
3.1,Food science,COAFAES,Y,9,10,7,3,8,4,F,Off-campus
3.92,Bioengineering,COE,Y,20,30,20,4,7,5,F,Off-campus
3.5,Mechanical Engineeeing,COE,Y,1,20,7,4,7,3,M,Off-campus
4,Mechanical Engineer ,COE,Y,0,50,0,5,8,3,M,Off-campus
3.8,Mech e,COE,Y,3.75,30,0,0,8.5,3,M,On-campus
4,Education ,COLA,Y,7,8,0,5,6,1,F,On-campus
3.6,Landscape Architecture,CAED,Y,0,25,4,2,6,3,F,Off-campus
1.7,Communications ,COLA,N,35,2,15,0,4,1,M,On-campus
3.85,Business,OCOB,Y,5,35,0,15,7.5,4,M,Off-campus
4,Biochemistry,COMAS,Y,10,20,1,5,8,1,M,On-campus
3.15,Statistics ,COMAS,Y,6,27,15,3,9,3,M,Off-campus
3.358,Bioengineering,COE,Y,8,13,15,4,8,3,M,Off-campus
3.8,Biomedical Engineering,COE,Y,0,18,0,3,7,3,M,Off-campus
3.6,Mechanical Engineering,COE,Y,0,25,0,2,7,1,F,On-campus
3,Business ,OCOB,Y,2,15,0,2,6,4,M,Off-campus
3.2,Business management ,OCOB,N,6,10,35,1,6,4,F,Off-campus
2,Business,OCOB,N,8,20,8,2,8,1,M,On-campus
3.95,Human Biology,COMAS,Y,0,20,15,3,6.5,3,M,Off-campus
3.92,Hospitality Management,COAFAES,Y,2.5,9,15,8,6,3,F,On-campus
2.4,Business,OCOB,N,0,15,20,3,6,2,M,Off-campus
2.9,communications,COLA,Y,4,15,25,1,7,1,F,On-campus
3.9,Business,OCOB,N,0,25,0,0,6,2,F,On-campus
3.5,cell and molecular bio ,COMAS,Y,5,20,20,2,5,4,F,Off-campus
3.891,Business,OCOB,Y,10,25,20,3,7,3,M,Off-campus
3.1,Mechanical Engineering,COE,Y,4,35,0,2,7,3,M,Off-campus
3.47,Businesss Admin - Accounting ,OCOB,Y,4,25,13,5,8,4,M,Off-campus
2.3,Construction Management ,CAED,Y,3,12,5,2,6,2,F,On-campus
3.5,Psychology,COLA,N,0,20,10,3,7,3,M,Off-campus
4,Business administration ,OCOB,N,3,25,20,3,8,3,F,Off-campus
3.6,English,COLA,Y,6,2,3,0,8,4,F,Off-campus
4,Civil Engineering,COE,Y,2,40,0,3,6,1,M,On-campus
3.5,Marketing,OCOB,N,3,9,12,2,8,3,F,Off-campus
2.9,Applied math,COMAS,Y,4,20,10,20,8,3,F,Off-campus
3.9,History/Political Science,COLA,Y,0,10,13,1,4,3,M,Off-campus
3.4,Civil engineering,COE,N,0,15,15,5,8,4,M,Off-campus
3.3,Business Administration,OCOB,N,0,25,0,2,7,3,F,Off-campus
3.93,Software Engineering,COE,Y,0,15,0,4,8,4,F,Off-campus
3.4,Physics,COMAS,Y,3,25,0,2,7,4,M,Off-campus
3,Computer science,COE,N,4,15,0,4,6,1,M,On-campus
3.4,Business administration ,OCOB,Y,15,9,15,3,6,3,M,Off-campus
3,communications,COLA,Y,0,15,0,4,8,1,F,On-campus
